datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-01,110.71428571428571,0.14285714285714285,0.01995248081428664,0.6749736049345562,0.0035470734084291117,0.2580785844475031,0.04122563877276012,0.0022226389430995497,7
2017-01-02,96.27272727272727,0.0,0.03520915496417067,0.6413889852437106,0.005151117114688863,0.23676988719539208,0.07784400914203037,0.003636806832880459,11
2017-01-03,115.8125,0.03125,0.026553338058874942,0.6597020267508924,0.004529819336312357,0.23282942273363005,0.07307405852043303,0.003311324711830821,32
2017-01-04,102.6,0.05714285714285714,0.1025254983920604,0.5916429441954408,0.005678147885815374,0.2032267081950392,0.09300503569788167,0.003921666842818792,35
2017-01-05,110.5909090909091,0.0,0.05138464961518449,0.6167253404855728,0.010273486373162914,0.2246369358353232,0.09372289314474487,0.003256678873598999,22
2017-01-06,108.55555555555556,0.0,0.09875677919222249,0.6305885149372948,0.005078232898894284,0.1710581145145827,0.09059595034664704,0.003922399275729226,9
2017-01-07,124.7,0.1,0.13134588347747922,0.5119328250177204,0.005282275687204674,0.2767961064353585,0.07091576788807288,0.0037271296270773744,10
2017-01-08,110.77777777777777,0.0,0.0642046785602967,0.5967665082878537,0.005770598408869571,0.265185936457581,0.06411383156147268,0.00395839780362116,9
2017-01-09,118.95652173913044,0.08695652173913043,0.14586482245637022,0.6100820884432482,0.004457981345932121,0.18659842307881816,0.04941394014041061,0.0035827575787982864,23
2017-01-10,112.77777777777777,0.1111111111111111,0.06746777017273146,0.7255589422183456,0.004725771708224245,0.13033114578057495,0.06904696282085583,0.002869424069541748,27
2017-01-11,108.0,0.0,0.14933220642588793,0.5656873375297554,0.005140877648016378,0.17982668453647244,0.0965347877973991,0.00347811002810035,31
2017-01-12,110.28787878787878,0.045454545454545456,0.03087906883041741,0.7272112898380411,0.004205626024596506,0.16589162535401006,0.06834119363603267,0.0034711883521540035,66
2017-01-13,107.65467625899281,0.12949640287769784,0.07421697004993023,0.6118862352471316,0.005094112604127848,0.22502066240991003,0.0803347152095412,0.003447306817925113,139
2017-01-14,119.33333333333333,0.0,0.0566217214283016,0.6326685034566455,0.004107260746726145,0.2552090486925509,0.04850693360074527,0.002886523356816421,18
2017-01-15,124.75,0.0,0.039538550190627575,0.40487581491470337,0.006213568965904415,0.3505159765481949,0.1928231343626976,0.006032935925759375,4
2017-01-16,100.0,0.0,0.03582913351847845,0.7354360626024359,0.004549021777861258,0.17138760734130354,0.04988637922660393,0.0029118049355662044,17
2017-01-17,102.8,0.08571428571428572,0.08549899575965746,0.5405102174729108,0.005160980176047555,0.29780048855713437,0.06782581744981664,0.0032034970454073376,35
2017-01-18,105.08,0.08,0.0737997591868043,0.6647650235891343,0.005684768441133201,0.17370947696268557,0.07850013298913837,0.003540853844024241,25
2017-01-19,115.12,0.08,0.08434783988632262,0.6715358171984553,0.00543654324254021,0.1754457277432084,0.05964358580298722,0.003590481993742287,25
2017-01-20,109.08,0.04,0.09131565306335687,0.5423308535199612,0.005231552259065211,0.2789314196258783,0.07902617620304227,0.0031643457931932063,25
2017-01-21,91.83333333333333,0.0,0.22688158073772988,0.5042999973520637,0.005036706985265482,0.17222360601105416,0.08806962015902779,0.0034885122052704296,6
2017-01-22,111.5,0.0625,0.028593862749403343,0.7013931970577687,0.0045612396352225915,0.20655167393852025,0.056056455621728674,0.0028435627864382695,16
2017-01-23,107.95238095238095,0.09523809523809523,0.02578604585003285,0.6519201589482171,0.005253526304538052,0.24755650244298436,0.06609882006332987,0.0033849699400542747,21
2017-01-24,109.81818181818181,0.0,0.026472316310074264,0.5557258770568296,0.004597259758156724,0.2755319003825372,0.13454106131261637,0.003131599112583155,22
2017-01-25,104.04,0.08,0.03278221093118191,0.6861443051695824,0.006096411710605026,0.20689944729208945,0.06442619817331434,0.0036514473846182226,25
2017-01-26,97.83333333333333,0.023809523809523808,0.08929321978454634,0.6398734432115729,0.004818764114004027,0.20534004394444527,0.057558832936809357,0.0031156976439801623,42
2017-01-27,83.7,0.0,0.09061785870774959,0.5808869935184097,0.004816281437524594,0.23795352514910822,0.08171889424556866,0.004006442696360561,30
2017-01-28,119.9,0.1,0.05989143413025886,0.6131587356328965,0.004773060433217324,0.24355014994798693,0.07538933230098337,0.0032372680958360433,10
2017-01-29,107.84615384615384,0.0,0.12706794378419334,0.6617893874645233,0.006226735731336073,0.13724600659826627,0.06382990413560317,0.0038400278695357535,13
