datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-02 00:00:00+00:00,109.88235294117646,0.0,0.07723577137050383,0.5822661957320046,0.012287858620231204,0.24994436541900916,0.0752141205183066,0.0030516869121450275,17
2017-01-03 00:00:00+00:00,105.2,0.0,0.04054520904402514,0.7089620436940874,0.005976732972443902,0.16569716695230455,0.07524666061259008,0.003572183350999174,35
2017-01-04 00:00:00+00:00,106.25,0.0,0.06128666381967681,0.619757739334697,0.004880979181810592,0.22674007553966172,0.08408229447074216,0.003252238634559035,48
2017-01-05 00:00:00+00:00,110.70588235294117,0.0196078431372549,0.05144251082275136,0.6583402921838284,0.00645341189674047,0.20854504424713405,0.07206311913814359,0.003155609119144798,51
2017-01-06 00:00:00+00:00,113.87719298245614,0.017543859649122806,0.10558328341096312,0.5900028449235067,0.005249498203435603,0.183097183563963,0.11262939627315,0.003437804859570685,57
2017-01-07 00:00:00+00:00,116.59183673469387,0.02040816326530612,0.099531328547936,0.6314674195529398,0.009914788450779657,0.16145562898956847,0.09432758462178159,0.003303255959489972,49
2017-01-08 00:00:00+00:00,123.57142857142857,0.0,0.04297923665892865,0.6385122058647019,0.007965361566415854,0.22390148961650475,0.08325601648539305,0.00338569309263091,28
2017-01-09 00:00:00+00:00,116.76666666666667,0.03333333333333333,0.05004064080227787,0.5903622264663378,0.007950947612213592,0.23440506861855587,0.1134305937293296,0.003810531651834026,30
2017-01-10 00:00:00+00:00,100.95,0.03333333333333333,0.05586725090397522,0.54388744973888,0.00540977008252715,0.2821734657123064,0.10878166193142533,0.0038804217823781074,60
2017-01-11 00:00:00+00:00,112.89411764705882,0.07058823529411765,0.05026375934728147,0.5572785741060644,0.0052567129389739,0.2741425553131301,0.10991013825953226,0.0031482654377160703,85
2017-01-12 00:00:00+00:00,109.11111111111111,0.018518518518518517,0.028073390589000796,0.6499242305721121,0.00531589249429224,0.21742358527370487,0.09586864699074929,0.003394258389663365,54
