datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-02 00:00:00+00:00,112.84736842105264,0.0,0.07349894645168413,0.6195334622281575,0.005401883910209953,0.1923423567030879,0.10460523814085479,0.004618110172522025,570
2017-01-03 00:00:00+00:00,115.22681883024251,0.0,0.06653954883454967,0.5878366950303003,0.0076148602011704555,0.2029312433674184,0.13139048830717145,0.003687166797463681,701
2017-01-04 00:00:00+00:00,114.5677966101695,0.00423728813559322,0.0630925299043865,0.5885578393041769,0.0067365697088647165,0.21806668125490264,0.12006160389437817,0.0034847754444607575,944
2017-01-05 00:00:00+00:00,114.7952047952048,0.0,0.05198191479088324,0.6434298428087039,0.0071075350562612724,0.18219599697493669,0.11006300352305556,0.005221707594798021,1001
2017-01-06 00:00:00+00:00,114.61184210526316,0.0,0.0628630487955437,0.5979870095195787,0.006866831781571408,0.20712885639563625,0.12051000462313932,0.0046442490545103325,1064
2017-01-07 00:00:00+00:00,114.7264325323475,0.0018484288354898336,0.0677447842350987,0.5448058662272943,0.011582641037742224,0.23201492018634812,0.13783168298306478,0.006020104443188434,1082
2017-01-08 00:00:00+00:00,116.06968215158925,0.0,0.07156252649774682,0.5541110061931516,0.009190935410528863,0.24624012273779777,0.11428181064332717,0.004613594808221526,818
2017-01-09 00:00:00+00:00,115.17365269461078,0.0,0.06472175590104728,0.5442065078991536,0.006095033590165127,0.2520287709252182,0.12803279432083145,0.004915134625210152,668
2017-01-10 00:00:00+00:00,115.91801619433198,0.0010121457489878543,0.05350300980496363,0.6178275094365973,0.005392663808784477,0.21182041970127405,0.10570325842041778,0.0057531367805392294,988
2017-01-11 00:00:00+00:00,114.99803729146221,0.0009813542688910696,0.0680640590634431,0.5548470163780929,0.012105409168993362,0.23374856856364679,0.12580426061440028,0.005430682419985601,1019
2017-01-12 00:00:00+00:00,117.03664416586307,0.0019286403085824494,0.0620816097249986,0.5811272765420368,0.005675880616440854,0.2284557087491841,0.1167240979214011,0.005935429933304331,1037
2017-01-13 00:00:00+00:00,116.62703739213806,0.0,0.08462494162685867,0.536821566880185,0.009256987429288358,0.24461470775685776,0.11689169878488584,0.0077900950950192584,1043
2017-01-14 00:00:00+00:00,116.21906693711968,0.0,0.05695863836530514,0.5912212849240507,0.005533148928545534,0.23626380453637905,0.10372915569704126,0.006293967368926758,986
2017-01-15 00:00:00+00:00,117.16114457831326,0.0,0.06583368542945768,0.5397293184895201,0.005345597931529965,0.24721574486834305,0.1367403397270242,0.005135316405577181,664
2017-01-16 00:00:00+00:00,117.1744,0.0016,0.06847867323714309,0.551613120742538,0.006878438688605093,0.24806767971781082,0.12152668325556443,0.0034354003548854963,625
2017-01-17 00:00:00+00:00,116.8030803080308,0.0,0.06307502328826738,0.5976442648786567,0.004264946901283638,0.21912709363030292,0.10934618905685356,0.006542485853654821,909
