datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-01,120.9047619047619,0.023809523809523808,0.04879907653057238,0.5831811453348824,0.003988049418521335,0.29946482938387253,0.06197659043356821,0.0025903120916891133,42
2017-01-02,113.17721518987342,0.02531645569620253,0.05601078987820074,0.5657793205773717,0.00393101778780287,0.284506738343559,0.07746375962587874,0.012308379571849505,79
2017-01-03,114.53719008264463,0.008264462809917356,0.06890413705389446,0.540462180510527,0.0034059874481552335,0.29112645044363844,0.0824360469318176,0.013665191134200278,121
2017-01-04,111.10077519379846,0.06201550387596899,0.04863245107478087,0.4329908161837871,0.0034741552709285964,0.38059835372647893,0.1246016338483842,0.009702593115336161,129
2017-01-05,110.51412429378531,0.03389830508474576,0.04707193721314671,0.48872067814227194,0.004147275214183465,0.3600652561737435,0.09685768145379889,0.003137165260330858,177
2017-01-06,116.80985915492958,0.014084507042253521,0.057867472299823905,0.4651220912121164,0.007605717570519298,0.3681106817208453,0.0915333036633379,0.009760728601487616,142
2017-01-07,115.56923076923077,0.046153846153846156,0.02147142021970537,0.5663562090780873,0.0035781179886096373,0.3088685889853738,0.06930134203911831,0.030424314972837097,65
2017-01-08,117.72413793103448,0.034482758620689655,0.09018985602346345,0.5308602000807476,0.0035329965311544143,0.2948486937213978,0.07786186075426141,0.0027063958437667742,58
2017-01-09,113.36458333333333,0.07291666666666667,0.043255135709235525,0.5238090636967172,0.008719825122777062,0.32055042965566827,0.09498589762749059,0.008679646374275762,192
2017-01-10,117.49431818181819,0.056818181818181816,0.030788078977903668,0.4936469859520995,0.0034658645343535518,0.37494859378255735,0.09425487738901045,0.002895608299778277,176
2017-01-11,117.92957746478874,0.08450704225352113,0.055983222047896714,0.42551751938299276,0.003503281808866952,0.4174048377686298,0.09487793148726038,0.002713214738961001,142
2017-01-12,117.58558558558559,0.036036036036036036,0.05111465333522557,0.45652525422849216,0.010617162001860404,0.38327616217980365,0.09569837462035352,0.0027683974593208666,111
2017-01-13,123.82242990654206,0.06542056074766354,0.06695551512394074,0.4308770511094829,0.003757106788972149,0.4000678435310713,0.08582221053809441,0.012520259525844497,107
2017-01-14,112.88235294117646,0.0196078431372549,0.05396808555301772,0.47266288182364924,0.003260312900951534,0.4187647435715988,0.04886748068669226,0.002476484862592199,51
2017-01-15,113.38775510204081,0.0,0.032691282015864034,0.5419616456504683,0.0038683720845348983,0.31743441509291986,0.09873944461792328,0.0053048354391797385,49
2017-01-16,121.97435897435898,0.038461538461538464,0.0413287008070769,0.4845472271166121,0.006740747449862867,0.37918639587811553,0.085471294844935,0.002725626267373371,78
2017-01-17,109.39160839160839,0.04895104895104895,0.038874183189395776,0.5034594013991887,0.00575235397223191,0.340041825317426,0.10881187115291986,0.0030603619532332386,143
2017-01-18,108.3179190751445,0.06936416184971098,0.07257160839000232,0.5087349466966719,0.009318477422926935,0.33019823597904263,0.07474332011206886,0.0044334077138677135,173
2017-01-19,116.5952380952381,0.031746031746031744,0.06850532176932098,0.47956844793848824,0.004136135513175441,0.35187392770626863,0.07755481568234418,0.018361343881441002,126
2017-01-20,111.00819672131148,0.05737704918032787,0.06872486254175529,0.4850935331707034,0.010275505879988368,0.3599218935133187,0.0725233338092889,0.0034608702448704356,122
2017-01-21,115.26865671641791,0.014925373134328358,0.01937850877041442,0.5937279977482994,0.0038279402808202847,0.3172517183250678,0.061675571467303465,0.004138250739892263,67
2017-01-22,120.64,0.0,0.0538045890815556,0.5365371543494984,0.0034294525190489366,0.2997103308979422,0.1032086321990937,0.003309849573415704,50
2017-01-23,110.69565217391305,0.043478260869565216,0.030643149782319246,0.5143834447418774,0.003637927695703895,0.3532367405551775,0.08314060653315464,0.014958134267200074,161
2017-01-24,112.88421052631578,0.04736842105263158,0.03499390256903624,0.4840036574567325,0.00847146158400727,0.39491360749724613,0.0751099697704041,0.0025074059368834192,190
2017-01-25,115.3395061728395,0.08641975308641975,0.05049154252413212,0.476985389445973,0.003595449363386667,0.38543221869011535,0.07488781424080464,0.008607594047875696,162
2017-01-26,103.6745283018868,0.07783018867924528,0.05086444528755031,0.4948012020570975,0.0036287587143923926,0.3638201575206108,0.07790338456539277,0.008982054981798975,424
2017-01-27,107.80890052356021,0.06282722513089005,0.0621598207500595,0.4647725479567152,0.004764904911112996,0.37466582938766196,0.09009346021288252,0.003543439530317991,382
2017-01-28,114.38144329896907,0.030927835051546393,0.04029952929494422,0.4248641463315844,0.003174025409965363,0.40663619896339387,0.12165542676103945,0.0033706679411254076,97
2017-01-29,105.38372093023256,0.011627906976744186,0.033381921964762515,0.419310585974694,0.003613040619394417,0.3950190845508735,0.1409338612250204,0.007741494755379769,86
2017-01-30,111.37383177570094,0.056074766355140186,0.04828086268552797,0.4843333874683322,0.0033650298937573098,0.3589985041118066,0.10246895279185346,0.0025532586936198097,214
2017-01-31,111.75,0.02358490566037736,0.03738753366715688,0.49612724954849396,0.0037441581626585247,0.3907257907893201,0.06929094895291063,0.0027243156174970966,212
2017-02-01,112.33526011560694,0.023121387283236993,0.07950921362061376,0.433489439538458,0.0035168538954293335,0.37941477800409223,0.09908644488709507,0.0049832696269227275,173
2017-02-02,111.43646408839778,0.03314917127071823,0.042525654202018405,0.4855647218643266,0.003527646350644745,0.3762043368274562,0.08399581635483085,0.00818182823921294,181
2017-02-03,111.04761904761905,0.011904761904761904,0.05193315885827317,0.4734948772314792,0.008088917325559513,0.3821570812239467,0.08111858767404642,0.0032073764381320437,168
2017-02-04,115.04545454545455,0.015151515151515152,0.08708849185936604,0.5079161372383224,0.0041807975064853745,0.30622005877508357,0.09160740479692873,0.002987115150255814,66
2017-02-05,114.53846153846153,0.015384615384615385,0.07486505715552574,0.5222572562410138,0.003507206799202742,0.32152470575036624,0.07390985400595057,0.003935921509177066,65
2017-02-06,115.64375,0.05,0.028392941881975275,0.4809816617445904,0.0036926034243151664,0.40076981165875625,0.07927157635422191,0.006891405110309279,160
2017-02-07,110.89261744966443,0.1342281879194631,0.06959377998316617,0.4574333599756078,0.0033719644578245637,0.3664767798740493,0.1001709478946548,0.0029531659038062362,149
2017-02-08,108.71428571428571,0.061224489795918366,0.028628000918677596,0.5284428433182516,0.0048589177469669075,0.3257100294903634,0.10912363833769978,0.0032365668899035967,147
2017-02-09,116.26446280991736,0.03305785123966942,0.03555089968000731,0.4923502210419902,0.004265419448762439,0.3898254637380346,0.07081156836756243,0.0071964224315564,121
2017-02-10,111.74015748031496,0.031496062992125984,0.05145191579991145,0.4781867796055584,0.004265593526510001,0.3879248467118179,0.07517536668284286,0.0029954944073138246,127
2017-02-11,111.3859649122807,0.017543859649122806,0.04478584953865625,0.48587534595444276,0.004517239952978694,0.3753659634855004,0.08631127120839154,0.00314432548143566,57
2017-02-12,117.0,0.013513513513513514,0.030947305755280714,0.5644547540342083,0.004005493531105851,0.3089891140635528,0.08877062498170228,0.002832718361468004,74
2017-02-13,114.28787878787878,0.0,0.03141323092947432,0.5106377594246155,0.0036563877555167755,0.3863148789554764,0.0639329268131846,0.004044813062633198,132
2017-02-14,115.22137404580153,0.03816793893129771,0.07909803051045626,0.49817961337576255,0.004951427255904672,0.3230993920156931,0.09163772390634603,0.0030338220083455107,131
2017-02-15,116.76146788990826,0.03669724770642202,0.07254143572308833,0.47015627977356034,0.0036623439636218167,0.37318557539475233,0.0775361136565895,0.0029182478825165465,109
2017-02-16,105.57246376811594,0.007246376811594203,0.046208491649072064,0.4556837474465019,0.0452679473496771,0.36563906810529856,0.08445689680218862,0.002743842821328671,138
2017-02-17,116.65217391304348,0.034782608695652174,0.05519906030107371,0.45820178280726237,0.011756463444275458,0.38774634247782397,0.07477615016826387,0.012320204570626273,115
2017-02-18,122.88461538461539,0.057692307692307696,0.01988764559679951,0.5169618629062405,0.02370647735034044,0.36082400811406284,0.07590364127715404,0.002716356730581118,52
2017-02-19,118.32,0.0,0.02049601207836531,0.5488315744232386,0.019543831216869877,0.34516265550861136,0.06145613204833353,0.004509797112550586,50
2017-02-20,117.54545454545455,0.01818181818181818,0.0451898213645274,0.5158324089070613,0.01834715921220116,0.3324303928593343,0.08533590814543211,0.002864324459171092,55
2017-02-21,118.15929203539822,0.05309734513274336,0.0650651561636148,0.5464999486933837,0.01181677548756691,0.27947696759205815,0.0940131874465532,0.0031279498484321515,113
2017-02-22,113.64615384615385,0.046153846153846156,0.03586552916900613,0.5314194848671412,0.0035331714687904772,0.3247015421847419,0.10095931107856673,0.0035209650481612276,130
2017-02-23,112.36440677966101,0.05084745762711865,0.06736609581670472,0.44001730071909534,0.0031758992728270134,0.3919598394457322,0.09458764986987463,0.002893218628680373,118
2017-02-24,116.30075187969925,0.09022556390977443,0.025777490943043557,0.48674377859342505,0.0030112726637074737,0.4056790447990844,0.0761507725946192,0.002637648338008203,133
2017-02-25,116.67796610169492,0.0847457627118644,0.022266959427200826,0.544695311956013,0.003971490360326844,0.3543381509371102,0.07193764730384257,0.002790440651351365,59
2017-02-26,124.14814814814815,0.018518518518518517,0.020383946805075673,0.5464626159799216,0.0034723034240650356,0.33854414004869154,0.08785956453141773,0.003277408119174652,54
2017-02-27,116.87786259541984,0.08396946564885496,0.0438050314333496,0.519603659688559,0.010650173076010799,0.3251013137481908,0.09734915831359103,0.003490667203210209,131
2017-02-28,99.12903225806451,0.03225806451612903,0.0328817921036589,0.46784578339773814,0.009105413104955142,0.37947618525121013,0.10243796805008715,0.008252857154534419,186
2017-03-01,118.13836477987421,0.050314465408805034,0.050103680215118476,0.4795911382977505,0.005316208778776568,0.36503304245533225,0.09683481250770988,0.0031211109072850057,159
2017-03-02,117.01360544217687,0.013605442176870748,0.04777641513988338,0.41043176359162814,0.0034498307811568307,0.42783937027375374,0.10695560665509733,0.003547013690635771,147
2017-03-03,116.703125,0.015625,0.048933785609733604,0.49087308440630295,0.005109065249143896,0.34671340309023435,0.10533712222013492,0.0030335335809468233,128
2017-03-04,116.01960784313725,0.0392156862745098,0.03616314038506472,0.4960307451695496,0.02141388674841865,0.3827577227767667,0.0602010069574759,0.003433484794097204,51
2017-03-05,121.25581395348837,0.023255813953488372,0.05168742865194068,0.5850810829338856,0.0036506943298411708,0.2767588455814782,0.07718511660404634,0.005636826902086479,43
2017-03-06,117.47517730496453,0.028368794326241134,0.04105180865405491,0.4508657508834384,0.003550068609059808,0.4068225314289559,0.0944271095311525,0.00328273180288474,141
2017-03-07,110.01342281879195,0.03355704697986577,0.07003871354449466,0.37816181650304004,0.0034324681132816203,0.3915997143999295,0.15389654427788677,0.0028707387578992436,149
2017-03-08,111.74371859296483,0.05527638190954774,0.038151427381701214,0.5042744906930412,0.0037069992491643145,0.320666031825974,0.1175735843721508,0.015627460920745646,199
2017-03-09,111.4258064516129,0.05806451612903226,0.02759034527172785,0.4994102418760679,0.003439161485256327,0.35792831773531714,0.10872158375775232,0.00291035417899219,155
2017-03-10,109.675,0.025,0.056413648766465485,0.47403517494676634,0.003327701784777067,0.3520687476518409,0.11125897735886005,0.0028957499363362633,120
2017-03-11,113.04761904761905,0.023809523809523808,0.0660893497004595,0.4479168578123097,0.003946918928358216,0.37355331923962304,0.10558709229198507,0.0029064619569301917,84
2017-03-12,116.26865671641791,0.014925373134328358,0.025210211076078685,0.4182805790415611,0.0031756638228257338,0.4625775100604228,0.08807959614682999,0.0026764480024402434,67
2017-03-13,114.22727272727273,0.05194805194805195,0.03435742896989097,0.4535698997629383,0.004487618194120428,0.41446292602272655,0.0896427256286495,0.0034793939812988793,154
2017-03-14,118.05,0.02,0.051692116106860336,0.5037168495528749,0.003497277426649816,0.35262416196870616,0.08499804143997608,0.0034715531561232637,100
2017-03-15,123.02,0.05333333333333334,0.04310515995952301,0.5000034986149209,0.0036992172275010188,0.3504463385336567,0.09653489485286021,0.00621089105901774,150
