datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-05 00:00:00+00:00,97.0,0.0,0.02671338804066181,0.2896072566509247,0.004964928142726421,0.41302934288978577,0.2605785429477692,0.005106529220938682,1
2017-01-06 00:00:00+00:00,120.0,0.0,0.01701073362103974,0.8330734968185425,0.0033059856990197054,0.08595030461826052,0.05786861717933789,0.002790895421640016,3
2017-01-07 00:00:00+00:00,128.375,0.0,0.155494345119223,0.008916846010833979,0.001220014579303097,0.5083333367074374,0.324873806515825,0.001161644519015681,8
2017-01-08 00:00:00+00:00,,,,,,,,,0
2017-01-09 00:00:00+00:00,,,,,,,,,0
2017-01-10 00:00:00+00:00,,,,,,,,,0
2017-01-11 00:00:00+00:00,,,,,,,,,0
2017-01-12 00:00:00+00:00,,,,,,,,,0
2017-01-13 00:00:00+00:00,,,,,,,,,0
2017-01-14 00:00:00+00:00,,,,,,,,,0
2017-01-15 00:00:00+00:00,,,,,,,,,0
2017-01-16 00:00:00+00:00,,,,,,,,,0
2017-01-17 00:00:00+00:00,,,,,,,,,0
2017-01-18 00:00:00+00:00,,,,,,,,,0
2017-01-19 00:00:00+00:00,,,,,,,,,0
2017-01-20 00:00:00+00:00,,,,,,,,,0
2017-01-21 00:00:00+00:00,,,,,,,,,0
2017-01-22 00:00:00+00:00,,,,,,,,,0
2017-01-23 00:00:00+00:00,,,,,,,,,0
2017-01-24 00:00:00+00:00,,,,,,,,,0
2017-01-25 00:00:00+00:00,127.66666666666667,0.0,0.047548439198484026,0.6816202541192372,0.005489757742422322,0.20997322406619787,0.05185992036325236,0.003508401456444214,15
2017-01-26 00:00:00+00:00,110.11111111111111,0.0,0.1366911507729027,0.5955781888462499,0.004766189690498222,0.11614501769913153,0.14300094832045337,0.0038184923161881873,9
2017-01-27 00:00:00+00:00,101.75,0.0,0.02734973910264671,0.7942245900630951,0.005765573412645608,0.11365060694515705,0.05588244413957,0.0031270329491235316,4
2017-01-28 00:00:00+00:00,101.0,0.0,0.020255398626128834,0.7418406009674072,0.006414138091107211,0.14765549699465433,0.08041150867938995,0.0034228551667183638,3
2017-01-29 00:00:00+00:00,,,,,,,,,0
2017-01-30 00:00:00+00:00,,,,,,,,,0
2017-01-31 00:00:00+00:00,102.0,0.0,0.02925542617837588,0.7791775067647299,0.0067458306439220905,0.10946765790383021,0.07085689902305603,0.00449669345592459,3
2017-02-01 00:00:00+00:00,,,,,,,,,0
2017-02-02 00:00:00+00:00,,,,,,,,,0
2017-02-03 00:00:00+00:00,97.0,0.0,0.4868082702159882,0.08419118076562881,0.0044040950015187255,0.3938790857791901,0.026751240715384483,0.0039661074988544,1
2017-02-04 00:00:00+00:00,101.0,0.0,0.016423845663666725,0.427339255809784,0.004692866466939449,0.4663830399513245,0.08072608709335327,0.004434823989868164,1
2017-02-05 00:00:00+00:00,,,,,,,,,0
2017-02-06 00:00:00+00:00,,,,,,,,,0
2017-02-07 00:00:00+00:00,,,,,,,,,0
2017-02-08 00:00:00+00:00,,,,,,,,,0
2017-02-09 00:00:00+00:00,9.0,0.0,0.08207408338785173,0.5458423495292664,0.011199168860912323,0.3080599308013916,0.046009629964828484,0.006814809050410986,1
2017-02-10 00:00:00+00:00,,,,,,,,,0
2017-02-11 00:00:00+00:00,104.2,0.0,0.035546335577964785,0.7856600403785705,0.004746278934180737,0.11545434445142747,0.05475267618894577,0.003840316692367196,5
2017-02-12 00:00:00+00:00,,,,,,,,,0
2017-02-13 00:00:00+00:00,,,,,,,,,0
2017-02-14 00:00:00+00:00,124.16666666666667,0.16666666666666666,0.029185499297454953,0.5730439859131972,0.004520612885244191,0.324540445736299,0.06578107822375993,0.0029283611996409795,6
2017-02-15 00:00:00+00:00,96.0,0.0,0.0569922203818957,0.3597177391250928,0.006679668479288618,0.4511318604151408,0.12136891980965932,0.004109611579527457,3
2017-02-16 00:00:00+00:00,114.0,0.0,0.02882413472980261,0.6997816264629364,0.005890944739803672,0.192270889878273,0.06934653781354427,0.0038858442567288876,2
2017-02-17 00:00:00+00:00,,,,,,,,,0
2017-02-18 00:00:00+00:00,,,,,,,,,0
2017-02-19 00:00:00+00:00,123.0,0.0,0.008483908604830503,0.9305519759654999,0.002588039555121213,0.04422445222735405,0.012856259476393461,0.0012954058474861085,2
2017-02-20 00:00:00+00:00,134.0,0.0,0.06546361744403839,0.5208316445350647,0.004656127188354732,0.2735746204853058,0.13164596259593964,0.0038280799053609367,1
2017-02-21 00:00:00+00:00,,,,,,,,,0
2017-02-22 00:00:00+00:00,87.11111111111111,0.0,0.028944956817819428,0.2711906497263246,0.0044450710993260145,0.5927221606640766,0.10009404159952989,0.002603137403235046,9
2017-02-23 00:00:00+00:00,97.33333333333333,0.0,0.029663548183937866,0.6821974714597067,0.010117514524608852,0.24062591791152954,0.03374768731494745,0.0036478079855442047,3
2017-02-24 00:00:00+00:00,,,,,,,,,0
2017-02-25 00:00:00+00:00,,,,,,,,,0
2017-02-26 00:00:00+00:00,76.66666666666667,0.0,0.01546387809018294,0.514326382156772,0.003462272996936614,0.4310334324836731,0.03316204699998101,0.0025520050257910043,3
2017-02-27 00:00:00+00:00,,,,,,,,,0
2017-02-28 00:00:00+00:00,,,,,,,,,0
2017-03-01 00:00:00+00:00,,,,,,,,,0
2017-03-02 00:00:00+00:00,127.0,0.0,0.04357971623539925,0.39868310093879705,0.0067151058465242395,0.4887655675411224,0.05552100762724877,0.006735463161021471,1
2017-03-03 00:00:00+00:00,,,,,,,,,0
2017-03-04 00:00:00+00:00,,,,,,,,,0
2017-03-05 00:00:00+00:00,,,,,,,,,0
2017-03-06 00:00:00+00:00,,,,,,,,,0
2017-03-07 00:00:00+00:00,,,,,,,,,0
2017-03-08 00:00:00+00:00,84.33333333333333,0.0,0.009687428052226702,0.9319599469502767,0.0033817279618233442,0.04201453054944674,0.010662462251881758,0.0022939329501241446,3
2017-03-09 00:00:00+00:00,,,,,,,,,0
2017-03-10 00:00:00+00:00,,,,,,,,,0
2017-03-11 00:00:00+00:00,,,,,,,,,0
2017-03-12 00:00:00+00:00,63.0,0.0,0.018422909080982208,0.7638647556304932,0.005511196330189705,0.14841729402542114,0.05937182903289795,0.0044119199737906465,1
2017-03-13 00:00:00+00:00,,,,,,,,,0
2017-03-14 00:00:00+00:00,,,,,,,,,0
2017-03-15 00:00:00+00:00,,,,,,,,,0
2017-03-16 00:00:00+00:00,123.0,0.0,0.03860408440232277,0.30347689986228943,0.006968151777982712,0.6037487983703613,0.043680910021066666,0.0035210913047194477,1
2017-03-17 00:00:00+00:00,134.0,0.0,0.03951678052544594,0.6608285903930664,0.004609161987900734,0.19756624102592468,0.09389293938875196,0.0035862659569829702,1
2017-03-18 00:00:00+00:00,134.0,0.0,0.04577285051345825,0.6002223491668701,0.004326233640313149,0.2114393264055252,0.1342943012714386,0.003944877069443464,1
2017-03-19 00:00:00+00:00,,,,,,,,,0
2017-03-20 00:00:00+00:00,,,,,,,,,0
2017-03-21 00:00:00+00:00,106.5,0.0,0.035926783457398415,0.37768490612506866,0.0038938972866162658,0.4240647703409195,0.154500313103199,0.0039292757865041494,2
2017-03-22 00:00:00+00:00,96.0,0.0,0.05255743488669395,0.0030023178551346072,0.0006990964175201952,0.8114249110221863,0.1311079114675522,0.0012083755573257804,1
2017-03-23 00:00:00+00:00,116.15384615384616,0.0,0.05535538084446811,0.5695653609358348,0.005261492942316601,0.27694866967459136,0.08855980311412938,0.004309327140128097,13
