datetime,text_length,user_verified,sadness,joy,love,anger,fear,surprise,num_tweets
2017-01-03 00:00:00+00:00,120.33333333333333,0.0,0.028108180190126102,0.7841605742772421,0.0075091140655179816,0.12469988067944844,0.052062718818585076,0.003459505193556348,3
2017-01-04 00:00:00+00:00,116.5,0.0,0.018490387592464685,0.739002525806427,0.004183080280199647,0.08696512132883072,0.14758803322911265,0.0037708882009610534,2
2017-01-05 00:00:00+00:00,120.75,0.0,0.021873133489862084,0.8463479280471802,0.004359713464509696,0.07981331646442413,0.044995845295488834,0.002610056719277054,4
2017-01-06 00:00:00+00:00,106.625,0.0,0.031272088875994086,0.6177696287631989,0.004195301327854395,0.25054173404350877,0.09324603085406125,0.002975258743390441,8
2017-01-07 00:00:00+00:00,117.75,0.0,0.08622904971707612,0.4798153452575207,0.0065861286711879075,0.3065500892698765,0.11704426840879023,0.0037751109921373427,8
2017-01-08 00:00:00+00:00,107.5,0.0,0.010931787546724081,0.8213196098804474,0.00341438758186996,0.12718150578439236,0.03436174150556326,0.002790950587950647,2
2017-01-09 00:00:00+00:00,105.0,0.0,0.05897962115705013,0.718808114528656,0.008116611512377858,0.11420723423361778,0.09507584199309349,0.004812593571841717,2
2017-01-10 00:00:00+00:00,93.6086956521739,0.0,0.3482116303690102,0.3464742899548424,0.005447042453021783,0.21830400391279356,0.07771236236895555,0.0038506697013002376,23
2017-01-11 00:00:00+00:00,104.33333333333333,0.0,0.3150444086641073,0.5677554489423832,0.004289373600234588,0.06968713955332835,0.04023630234102408,0.0029873162081154683,6
2017-01-12 00:00:00+00:00,101.75,0.0,0.09739077999256551,0.5981770008802414,0.00544259266462177,0.11420601233839989,0.18008586764335632,0.004697746771853417,4
2017-01-13 00:00:00+00:00,115.6,0.0,0.10839084219187498,0.43791028410196303,0.005263758404180407,0.300970746576786,0.1434744767844677,0.003989876597188413,5
2017-01-14 00:00:00+00:00,103.0,0.0,0.04477277584373951,0.6592910488446554,0.007503209480394919,0.1473467250665029,0.13734974898397923,0.0037365245322386422,3
